sys_ms,acc_x,acc_y,acc_z
810458,-0.1814,-0.9520,0.3339
810477,-0.1814,-0.9423,0.3181
810499,-0.1798,-0.9374,0.3102
810524,-0.1771,-0.9327,0.3025
810546,-0.1688,-0.9252,0.2883
810569,-0.1632,-0.9225,0.2820
810598,-0.1498,-0.9196,0.2714
810621,-0.1420,-0.9193,0.2671
810645,-0.1246,-0.9211,0.2611
810668,-0.1154,-0.9230,0.2592
810690,-0.1060,-0.9252,0.2581
810707,-0.0869,-0.9303,0.2576
810745,-0.0691,-0.9352,0.2593
810807,-0.0410,-0.9426,0.2666
810831,-0.0361,-0.9438,0.2688
810854,-0.0321,-0.9447,0.2711
810876,-0.0267,-0.9457,0.2756
810893,-0.0253,-0.9459,0.2777
810916,-0.0247,-0.9458,0.2795
810935,-0.0247,-0.9456,0.2812
810983,-0.0282,-0.9438,0.2854
811006,-0.0322,-0.9424,0.2871
811023,-0.0345,-0.9417,0.2877
811051,-0.0370,-0.9410,0.2881
811074,-0.0415,-0.9399,0.2882
811091,-0.0436,-0.9396,0.2881
811114,-0.0454,-0.9393,0.2877
811131,-0.0470,-0.9392,0.2872
811175,-0.0502,-0.9395,0.2854
811198,-0.0507,-0.9396,0.2849
811222,-0.0508,-0.9399,0.2841
811245,-0.0507,-0.9402,0.2838
811267,-0.0499,-0.9406,0.2838
811284,-0.0494,-0.9408,0.2842
811306,-0.0490,-0.9409,0.2847
811329,-0.0485,-0.9409,0.2853
811357,-0.0479,-0.9409,0.2871
811388,-0.0479,-0.9404,0.2894
811413,-0.0481,-0.9401,0.2908
811434,-0.0491,-0.9388,0.2937
811457,-0.0498,-0.9380,0.2952
811476,-0.0507,-0.9371,0.2968
811495,-0.0518,-0.9360,0.2983
811517,-0.0541,-0.9336,0.3015
811542,-0.0554,-0.9323,0.3031
811580,-0.0594,-0.9283,0.3075
811602,-0.0609,-0.9272,0.3087
811619,-0.0623,-0.9261,0.3099
811658,-0.0649,-0.9243,0.3119
811683,-0.0675,-0.9232,0.3135
811706,-0.0687,-0.9229,0.3141
811728,-0.0709,-0.9225,0.3151
811785,-0.0734,-0.9224,0.3158
811810,-0.0739,-0.9225,0.3158
811832,-0.0742,-0.9224,0.3153
811855,-0.0740,-0.9222,0.3148
811872,-0.0736,-0.9219,0.3140
811894,-0.0721,-0.9203,0.3114
811917,-0.0712,-0.9191,0.3097
811941,-0.0699,-0.9176,0.3076
811969,-0.0668,-0.9135,0.3024
812014,-0.0609,-0.9054,0.2930
812037,-0.0588,-0.9027,0.2898
812061,-0.0547,-0.8979,0.2841
812084,-0.0527,-0.8964,0.2821
812106,-0.0508,-0.8956,0.2809
812123,-0.0472,-0.8969,0.2819
812145,-0.0455,-0.8990,0.2843
812162,-0.0438,-0.9021,0.2880
812207,-0.0389,-0.9163,0.3066
812230,-0.0374,-0.9219,0.3148
812270,-0.0344,-0.9332,0.3328
812293,-0.0319,-0.9430,0.3512
812318,-0.0309,-0.9468,0.3599
812340,-0.0294,-0.9518,0.3756
812357,-0.0289,-0.9529,0.3824
812402,-0.0288,-0.9514,0.3989
812427,-0.0294,-0.9496,0.4034
812448,-0.0299,-0.9471,0.4076
812469,-0.0314,-0.9412,0.4154
812489,-0.0321,-0.9376,0.4192
812512,-0.0328,-0.9338,0.4231
812534,-0.0336,-0.9298,0.4269
812577,-0.0355,-0.9161,0.4384
812610,-0.0364,-0.9055,0.4462
812633,-0.0366,-0.8995,0.4501
812650,-0.0371,-0.8862,0.4581
812672,-0.0375,-0.8785,0.4620
812695,-0.0378,-0.8700,0.4657
812712,-0.0385,-0.8605,0.4692
812734,-0.0406,-0.8389,0.4756
812757,-0.0425,-0.8269,0.4783
812814,-0.0560,-0.7793,0.4891
812839,-0.0613,-0.7698,0.4929
812878,-0.0739,-0.7577,0.5033
812903,-0.0892,-0.7573,0.5175
812926,-0.0977,-0.7622,0.5256
812951,-0.1152,-0.7821,0.5431
812993,-0.1316,-0.8137,0.5596
813015,-0.1438,-0.8536,0.5708
813039,-0.1477,-0.8755,0.5728
813061,-0.1500,-0.8983,0.5710
813083,-0.1503,-0.9454,0.5540
813100,-0.1486,-0.9694,0.5376
813123,-0.1459,-0.9930,0.5160
813145,-0.1381,-1.0382,0.4586
813162,-0.1331,-1.0586,0.4241
813191,-0.1274,-1.0769,0.3870
813214,-0.1152,-1.1057,0.3081
813245,-0.1023,-1.1221,0.2294
813268,-0.0961,-1.1252,0.1921
813292,-0.0845,-1.1217,0.1252
813314,-0.0793,-1.1152,0.0967
813337,-0.0748,-1.1062,0.0719
813354,-0.0710,-1.0950,0.0511
813378,-0.0652,-1.0674,0.0227
813401,-0.0631,-1.0520,0.0151
813433,-0.0603,-1.0199,0.0139
813454,-0.0594,-1.0040,0.0197
813493,-0.0593,-0.9612,0.0582
813515,-0.0603,-0.9493,0.0765
813535,-0.0619,-0.9388,0.0968
813558,-0.0668,-0.9219,0.1415
813583,-0.0699,-0.9153,0.1649
813627,-0.0819,-0.9004,0.2352
813650,-0.0865,-0.8966,0.2576
813676,-0.0966,-0.8900,0.2993
813699,-0.1017,-0.8872,0.3186
813721,-0.1119,-0.8824,0.3538
813738,-0.1171,-0.8805,0.3696
813761,-0.1219,-0.8788,0.3843
813804,-0.1355,-0.8750,0.4219
813851,-0.1433,-0.8734,0.4492
813876,-0.1494,-0.8733,0.4561
813899,-0.1517,-0.8733,0.4617
813921,-0.1545,-0.8733,0.4698
813938,-0.1549,-0.8732,0.4722
813988,-0.1525,-0.8723,0.4733
814027,-0.1479,-0.8712,0.4695
814049,-0.1450,-0.8706,0.4666
814073,-0.1381,-0.8695,0.4587
814104,-0.1302,-0.8688,0.4490
814127,-0.1261,-0.8687,0.4435
814144,-0.1219,-0.8688,0.4379
814166,-0.1138,-0.8696,0.4259
814188,-0.1099,-0.8704,0.4199
814208,-0.1062,-0.8713,0.4138
814230,-0.1028,-0.8724,0.4078
814252,-0.0970,-0.8752,0.3962
814282,-0.0929,-0.8787,0.3856
814305,-0.0914,-0.8806,0.3810
814329,-0.0905,-0.8827,0.3766
814351,-0.0894,-0.8872,0.3695
814374,-0.0892,-0.8894,0.3669
814391,-0.0894,-0.8917,0.3649
814417,-0.0901,-0.8960,0.3628
814434,-0.0906,-0.8978,0.3627
814476,-0.0916,-0.9009,0.3639
814499,-0.0923,-0.9025,0.3666
814522,-0.0925,-0.9028,0.3683
814541,-0.0925,-0.9027,0.3702
814562,-0.0922,-0.9015,0.3743
814584,-0.0918,-0.9004,0.3763
814604,-0.0912,-0.8990,0.3782
814628,-0.0896,-0.8955,0.3815
814673,-0.0876,-0.8911,0.3834
814696,-0.0854,-0.8861,0.3837
814720,-0.0844,-0.8833,0.3832
814741,-0.0833,-0.8805,0.3823
814763,-0.0813,-0.8750,0.3799
814786,-0.0804,-0.8723,0.3784
814803,-0.0798,-0.8699,0.3770
814825,-0.0790,-0.8657,0.3743
814843,-0.0789,-0.8641,0.3732
814896,-0.0797,-0.8624,0.3706
814919,-0.0804,-0.8630,0.3700
814936,-0.0814,-0.8644,0.3696
814961,-0.0842,-0.8693,0.3693
814984,-0.0858,-0.8728,0.3696
815003,-0.0878,-0.8770,0.3702
815028,-0.0919,-0.8864,0.3732
815045,-0.0941,-0.8914,0.3754
815074,-0.0986,-0.9014,0.3816
815096,-0.1007,-0.9059,0.3857
815118,-0.1027,-0.9100,0.3904
815139,-0.1058,-0.9166,0.4017
815162,-0.1071,-0.9188,0.4083
815186,-0.1082,-0.9208,0.4226
815208,-0.1080,-0.9204,0.4302
815231,-0.1074,-0.9189,0.4380
815270,-0.1019,-0.9084,0.4611
815293,-0.0989,-0.9026,0.4681
815333,-0.0909,-0.8867,0.4855
815356,-0.0809,-0.8652,0.4897
815381,-0.0753,-0.8524,0.4929
815403,-0.0637,-0.8236,0.4972
815425,-0.0580,-0.8083,0.4987
815477,-0.0432,-0.7653,0.5052
815498,-0.0396,-0.7542,0.5100
815515,-0.0367,-0.7458,0.5167
815537,-0.0342,-0.7400,0.5376
815560,-0.0348,-0.7433,0.5520
815577,-0.0365,-0.7506,0.5688
815599,-0.0438,-0.7775,0.6093
815640,-0.0548,-0.8167,0.6558
815672,-0.0677,-0.8621,0.7025
815695,-0.0745,-0.8850,0.7235
815712,-0.0809,-0.9071,0.7415
815734,-0.0924,-0.9462,0.7640
815757,-0.0970,-0.9623,0.7671
815774,-0.1006,-0.9756,0.7638
815796,-0.1041,-0.9943,0.7378
815818,-0.1038,-0.9999,0.7155
815838,-0.1018,-1.0034,0.6873
815857,-0.0981,-1.0051,0.6541
815879,-0.0862,-1.0049,0.5756
815932,-0.0582,-1.0001,0.4409
815956,-0.0471,-0.9982,0.3955
815974,-0.0359,-0.9962,0.3513
815996,-0.0135,-0.9919,0.2708
816019,-0.0032,-0.9895,0.2357
816036,0.0063,-0.9867,0.2050
816060,0.0227,-0.9799,0.1582
816083,0.0293,-0.9756,0.1427
816112,0.0398,-0.9655,0.1271
816135,0.0436,-0.9594,0.1263
816157,0.0466,-0.9528,0.1299
816179,0.0503,-0.9379,0.1470
816202,0.0511,-0.9298,0.1595
816219,0.0515,-0.9214,0.1740
816264,0.0503,-0.8947,0.2220
816304,0.0469,-0.8759,0.2517
816327,0.0404,-0.8575,0.2745
816344,0.0358,-0.8491,0.2827
816367,0.0303,-0.8418,0.2889
816389,0.0162,-0.8318,0.2952
816406,0.0074,-0.8306,0.2955
816429,-0.0026,-0.8325,0.2944
816448,-0.0138,-0.8383,0.2922
816470,-0.0259,-0.8478,0.2894
816492,-0.0518,-0.8777,0.2836
816515,-0.0652,-0.8972,0.2810
816552,-0.1042,-0.9656,0.2765
816576,-0.1158,-0.9888,0.2764
816593,-0.1261,-1.0109,0.2770
816616,-0.1349,-1.0311,0.2786
816637,-0.1469,-1.0637,0.2842
816654,-0.1499,-1.0750,0.2881
816677,-0.1508,-1.0822,0.2925
816694,-0.1498,-1.0853,0.2974
816738,-0.1370,-1.0698,0.3132
816761,-0.1304,-1.0571,0.3186
816785,-0.1156,-1.0228,0.3291
816808,-0.1082,-1.0022,0.3340
816830,-0.1010,-0.9799,0.3387
816847,-0.0945,-0.9564,0.3431
816882,-0.0798,-0.8844,0.3546
816922,-0.0746,-0.8389,0.3617
816982,-0.0743,-0.7635,0.3773
817002,-0.0764,-0.7493,0.3824
817025,-0.0792,-0.7372,0.3885
817047,-0.0868,-0.7213,0.4052
817064,-0.0912,-0.7181,0.4163
817086,-0.0958,-0.7184,0.4296
817104,-0.1005,-0.7220,0.4451
817148,-0.1134,-0.7529,0.5037
817177,-0.1167,-0.7690,0.5260
817195,-0.1205,-0.8076,0.5712
817217,-0.1206,-0.8295,0.5925
817240,-0.1191,-0.8524,0.6119
817257,-0.1160,-0.8763,0.6284
817279,-0.1038,-0.9255,0.6497
817296,-0.0946,-0.9503,0.6531
817341,-0.0702,-0.9984,0.6433
817364,-0.0380,-1.0414,0.6115
817381,-0.0193,-1.0598,0.5879
817404,0.0007,-1.0757,0.5596
817426,0.0431,-1.0988,0.4910
817448,0.0646,-1.1056,0.4519
817486,0.1057,-1.1097,0.3682
817531,0.1564,-1.0928,0.2412
817551,0.1687,-1.0818,0.2015
817575,0.1851,-1.0542,0.1302
817594,0.1890,-1.0386,0.1000
817617,0.1903,-1.0222,0.0741
817641,0.1859,-0.9896,0.0361
817661,0.1805,-0.9741,0.0245
817683,0.1736,-0.9595,0.0178
817729,0.1460,-0.9222,0.0248
817752,0.1354,-0.9126,0.0350
817769,0.1248,-0.9044,0.0486
817792,0.1038,-0.8926,0.0841
817812,0.0940,-0.8889,0.1052
817833,0.0850,-0.8866,0.1279
817855,0.0691,-0.8857,0.1765
817878,0.0624,-0.8871,0.2014
817902,0.0564,-0.8894,0.2262
817920,0.0470,-0.8965,0.2740
817942,0.0435,-0.9010,0.2965
817996,0.0370,-0.9163,0.3553
818023,0.0350,-0.9261,0.3855
818046,0.0342,-0.9304,0.3972
818068,0.0322,-0.9373,0.4143
818105,0.0288,-0.9417,0.4227
818122,0.0262,-0.9429,0.4241
818167,0.0150,-0.9429,0.4188
818186,0.0099,-0.9418,0.4147
818211,0.0042,-0.9403,0.4098
818233,-0.0088,-0.9365,0.3986
818271,-0.0228,-0.9326,0.3865
818288,-0.0299,-0.9308,0.3806
818311,-0.0367,-0.9292,0.3750
818328,-0.0433,-0.9280,0.3696
818365,-0.0604,-0.9255,0.3563
818403,-0.0685,-0.9250,0.3495
818426,-0.0713,-0.9250,0.3467
818446,-0.0734,-0.9250,0.3442
818467,-0.0748,-0.9254,0.3406
818490,-0.0745,-0.9254,0.3391
818509,-0.0734,-0.9255,0.3380
818526,-0.0715,-0.9255,0.3372
818562,-0.0630,-0.9252,0.3353
818584,-0.0593,-0.9249,0.3348
818609,-0.0553,-0.9246,0.3345
818631,-0.0468,-0.9233,0.3334
818654,-0.0421,-0.9224,0.3326
818671,-0.0374,-0.9209,0.3319
818711,-0.0223,-0.9136,0.3290
818728,-0.0172,-0.9099,0.3280
818758,-0.0121,-0.9054,0.3271
818779,-0.0022,-0.8945,0.3262
818804,0.0023,-0.8881,0.3264
818826,0.0101,-0.8740,0.3289
818848,0.0131,-0.8667,0.3312
818865,0.0154,-0.8595,0.3347
818888,0.0170,-0.8525,0.3392
818910,0.0176,-0.8402,0.3521
818927,0.0168,-0.8350,0.3604
818945,0.0153,-0.8306,0.3700
818968,0.0132,-0.8271,0.3810
818993,0.0077,-0.8234,0.4064
819059,-0.0043,-0.8264,0.4656
819076,-0.0070,-0.8287,0.4805
819099,-0.0092,-0.8314,0.4948
819121,-0.0112,-0.8342,0.5083
819142,-0.0144,-0.8397,0.5320
819165,-0.0157,-0.8422,0.5421
819187,-0.0168,-0.8445,0.5510
819216,-0.0193,-0.8494,0.5657
819239,-0.0222,-0.8557,0.5769
819264,-0.0239,-0.8601,0.5817
819286,-0.0282,-0.8719,0.5901
819321,-0.0332,-0.8883,0.5972
819338,-0.0356,-0.8978,0.6001
819355,-0.0378,-0.9077,0.6024
819378,-0.0397,-0.9178,0.6039
819415,-0.0419,-0.9375,0.6023
819436,-0.0411,-0.9551,0.5912
819458,-0.0397,-0.9629,0.5807
819479,-0.0377,-0.9705,0.5663
819500,-0.0319,-0.9851,0.5250
819524,-0.0282,-0.9926,0.4988
819549,-0.0238,-1.0005,0.4696
819571,-0.0137,-1.0173,0.4052
819608,-0.0023,-1.0350,0.3383
819632,0.0089,-1.0520,0.2740
819649,0.0142,-1.0593,0.2445
819671,0.0192,-1.0656,0.2170
819694,0.0236,-1.0702,0.1921
819716,0.0303,-1.0742,0.1508
819739,0.0323,-1.0732,0.1345
819763,0.0336,-1.0701,0.1216
819800,0.0327,-1.0494,0.1029
819823,0.0312,-1.0394,0.1034
819847,0.0271,-1.0162,0.1139
819869,0.0244,-1.0034,0.1233
819892,0.0214,-0.9900,0.1350
819909,0.0179,-0.9764,0.1488
819936,0.0100,-0.9492,0.1812
819962,0.0009,-0.9237,0.2173
820009,-0.0095,-0.9012,0.2540
820034,-0.0209,-0.8827,0.2886
820057,-0.0269,-0.8750,0.3046
820079,-0.0396,-0.8630,0.3326
820096,-0.0463,-0.8588,0.3447
820119,-0.0533,-0.8555,0.3552
820141,-0.0607,-0.8533,0.3643
820161,-0.0765,-0.8522,0.3785
820178,-0.0847,-0.8531,0.3839
820201,-0.0929,-0.8552,0.3884
820260,-0.1230,-0.8711,0.3988
820285,-0.1294,-0.8761,0.3999
820307,-0.1401,-0.8860,0.4012
820329,-0.1442,-0.8905,0.4019
820346,-0.1475,-0.8945,0.4025
820382,-0.1511,-0.9006,0.4049
820400,-0.1515,-0.9025,0.4069
820429,-0.1498,-0.9034,0.4122
820450,-0.1478,-0.9025,0.4155
820471,-0.1453,-0.9004,0.4193
820492,-0.1387,-0.8933,0.4277
820512,-0.1349,-0.8884,0.4323
820544,-0.1266,-0.8756,0.4417
820562,-0.1223,-0.8680,0.4463
820582,-0.1180,-0.8595,0.4508
820599,-0.1136,-0.8501,0.4551
820645,-0.1011,-0.8185,0.4657
820668,-0.0972,-0.8074,0.4685
820685,-0.0935,-0.7963,0.4709
820707,-0.0873,-0.7756,0.4757
820727,-0.0848,-0.7667,0.4786
820750,-0.0830,-0.7593,0.4822
820772,-0.0814,-0.7506,0.4927
820793,-0.0818,-0.7500,0.4999
820830,-0.0844,-0.7578,0.5188
820855,-0.0886,-0.7776,0.5425
820872,-0.0911,-0.7916,0.5552
820895,-0.0934,-0.8081,0.5676
820917,-0.0967,-0.8469,0.5885
820934,-0.0973,-0.8685,0.5952
820956,-0.0970,-0.8911,0.5983
820979,-0.0956,-0.9143,0.5967
821006,-0.0894,-0.9623,0.5775
821025,-0.0845,-0.9865,0.5593
821047,-0.0784,-1.0106,0.5359
821094,-0.0522,-1.0787,0.4403
821119,-0.0289,-1.1165,0.3639
821163,0.0117,-1.1542,0.2465
821181,0.0258,-1.1604,0.2095
821203,0.0397,-1.1632,0.1747
821220,0.0532,-1.1621,0.1425
821266,0.0884,-1.1365,0.0659
821289,0.0978,-1.1208,0.0479
821306,0.1056,-1.1022,0.0338
821328,0.1166,-1.0574,0.0173
821350,0.1194,-1.0322,0.0146
821367,0.1206,-1.0059,0.0154
821390,0.1200,-0.9790,0.0192
821412,0.1139,-0.9257,0.0343
821451,0.1021,-0.8760,0.0576
821475,0.0945,-0.8538,0.0713
821498,0.0764,-0.8164,0.1010
821521,0.0660,-0.8024,0.1161
821543,0.0432,-0.7855,0.1462
821560,0.0311,-0.7834,0.1613
821583,0.0193,-0.7858,0.1765
821605,0.0079,-0.7921,0.1920
821622,-0.0027,-0.8025,0.2075
821639,-0.0127,-0.8162,0.2227
821661,-0.0308,-0.8514,0.2505
821706,-0.0552,-0.9136,0.2819
821728,-0.0629,-0.9340,0.2891
821752,-0.0703,-0.9535,0.2948
821779,-0.0845,-0.9879,0.3016
821802,-0.0909,-1.0021,0.3032
821819,-0.0969,-1.0140,0.3037
821836,-0.1024,-1.0236,0.3032
821858,-0.1112,-1.0348,0.3003
821903,-0.1168,-1.0356,0.2955
821949,-0.1184,-1.0190,0.2889
821967,-0.1171,-1.0095,0.2876
821990,-0.1116,-0.9860,0.2874
822013,-0.1075,-0.9724,0.2886
822030,-0.1029,-0.9579,0.2909
822048,-0.0978,-0.9429,0.2943
822079,-0.0862,-0.9120,0.3040
822126,-0.0681,-0.8657,0.3250
822151,-0.0625,-0.8511,0.3333
822173,-0.0531,-0.8237,0.3513
822196,-0.0496,-0.8114,0.3611
822213,-0.0468,-0.8004,0.3712
822235,-0.0446,-0.7831,0.3934
822258,-0.0452,-0.7775,0.4054
822296,-0.0500,-0.7737,0.4316
822319,-0.0590,-0.7814,0.4622
822336,-0.0640,-0.7898,0.4790
822359,-0.0688,-0.8011,0.4967
822386,-0.0771,-0.8315,0.5323
822403,-0.0800,-0.8501,0.5486
822425,-0.0815,-0.8702,0.5629
822447,-0.0814,-0.8916,0.5740
822490,-0.0713,-0.9597,0.5806
822510,-0.0643,-0.9828,0.5720
822532,-0.0448,-1.0275,0.5383
822552,-0.0323,-1.0483,0.5137
822574,-0.0184,-1.0679,0.4846
822598,0.0128,-1.1019,0.4161
822621,0.0294,-1.1158,0.3783
822643,0.0461,-1.1272,0.3395
822683,0.0941,-1.1438,0.2257
822707,0.1084,-1.1429,0.1912
822725,0.1215,-1.1387,0.1595
822747,0.1436,-1.1210,0.1063
822766,0.1522,-1.1079,0.0854
822788,0.1593,-1.0924,0.0688
822808,0.1647,-1.0750,0.0565
822830,0.1703,-1.0356,0.0446
822878,0.1654,-0.9716,0.0566
822901,0.1604,-0.9506,0.0675
822925,0.1536,-0.9305,0.0813
822947,0.1350,-0.8947,0.1155
822970,0.1235,-0.8794,0.1351
822987,0.1108,-0.8662,0.1561
823024,0.0670,-0.8398,0.2224
823044,0.0510,-0.8352,0.2444
823062,0.0348,-0.8325,0.2659
823085,0.0184,-0.8315,0.2865
823146,-0.0468,-0.8398,0.3584
823171,-0.0624,-0.8440,0.3738
823193,-0.0919,-0.8538,0.4016
823216,-0.1056,-0.8593,0.4143
823233,-0.1184,-0.8649,0.4264
823255,-0.1410,-0.8760,0.4484
823277,-0.1506,-0.8812,0.4583
823315,-0.1664,-0.8901,0.4761
823343,-0.1774,-0.8961,0.4912
823363,-0.1812,-0.8977,0.4978
823406,-0.1862,-0.8956,0.5143
823430,-0.1859,-0.8925,0.5187
823450,-0.1849,-0.8883,0.5226
823467,-0.1831,-0.8829,0.5260
823509,-0.1738,-0.8619,0.5337
823529,-0.1696,-0.8536,0.5354
823552,-0.1599,-0.8359,0.5376
823571,-0.1545,-0.8269,0.5381
823594,-0.1489,-0.8180,0.5382
823618,-0.1375,-0.8005,0.5371
823644,-0.1316,-0.7924,0.5361
823669,-0.1206,-0.7777,0.5339
823706,-0.1111,-0.7672,0.5330
823729,-0.1072,-0.7642,0.5336
823753,-0.1014,-0.7639,0.5377
823776,-0.0999,-0.7672,0.5413
823795,-0.0989,-0.7729,0.5455
823817,-0.0991,-0.7926,0.5540
823840,-0.0999,-0.8066,0.5569
823862,-0.1007,-0.8234,0.5581
823901,-0.1001,-0.8885,0.5425
823924,-0.0980,-0.9142,0.5289
823947,-0.0896,-0.9688,0.4875
823964,-0.0828,-0.9966,0.4604
823986,-0.0739,-1.0239,0.4298
824009,-0.0630,-1.0502,0.3965
824026,-0.0502,-1.0746,0.3610
824048,-0.0192,-1.1154,0.2870
824074,-0.0017,-1.1307,0.2500
824120,0.0532,-1.1521,0.1472
824145,0.0873,-1.1443,0.0917
824167,0.1022,-1.1340,0.0692
824190,0.1151,-1.1202,0.0507
824207,0.1260,-1.1031,0.0363
824229,0.1409,-1.0621,0.0205
824255,0.1448,-1.0396,0.0189
824273,0.1462,-1.0164,0.0214
824296,0.1429,-0.9709,0.0370
824319,0.1384,-0.9500,0.0497
824356,0.1251,-0.9130,0.0824
824379,0.1079,-0.8848,0.1217
824399,0.0984,-0.8743,0.1427
824424,0.0886,-0.8660,0.1641
824443,0.0690,-0.8561,0.2058
824467,0.0594,-0.8541,0.2258
824488,0.0503,-0.8541,0.2449
824510,0.0331,-0.8583,0.2793
824547,0.0182,-0.8666,0.3080
824571,0.0115,-0.8716,0.3199
824589,-0.0006,-0.8820,0.3386
824611,-0.0061,-0.8870,0.3455
824634,-0.0114,-0.8915,0.3505
824651,-0.0165,-0.8955,0.3540
824673,-0.0266,-0.9012,0.3571
824690,-0.0317,-0.9030,0.3568
824735,-0.0427,-0.9039,0.3542
824758,-0.0544,-0.9027,0.3510
824796,-0.0667,-0.9005,0.3494
824813,-0.0729,-0.8995,0.3499
824836,-0.0852,-0.8982,0.3541
824876,-0.0969,-0.8984,0.3632
824896,-0.1024,-0.8993,0.3693
824918,-0.1074,-0.9004,0.3765
824940,-0.1158,-0.9036,0.3932
824970,-0.1215,-0.9070,0.4121
824993,-0.1229,-0.9083,0.4218
825017,-0.1230,-0.9097,0.4409
825035,-0.1216,-0.9093,0.4500
825058,-0.1193,-0.9080,0.4583
825084,-0.1124,-0.9022,0.4729
825102,-0.1082,-0.8976,0.4790
825125,-0.1034,-0.8918,0.4844
825186,-0.0839,-0.8590,0.4973
825210,-0.0797,-0.8491,0.4987
825228,-0.0760,-0.8390,0.4994
825250,-0.0706,-0.8197,0.4998
825273,-0.0687,-0.8113,0.4998
825290,-0.0676,-0.8042,0.4996
825307,-0.0671,-0.7986,0.4998
825327,-0.0671,-0.7950,0.5000
825365,-0.0691,-0.7979,0.5023
825388,-0.0698,-0.8036,0.5032
825411,-0.0703,-0.8120,0.5037
825430,-0.0697,-0.8361,0.5016
825450,-0.0686,-0.8518,0.4977
825469,-0.0671,-0.8701,0.4913
825490,-0.0652,-0.8907,0.4821
825512,-0.0587,-0.9385,0.4559
825552,-0.0482,-0.9921,0.4218
825573,-0.0415,-1.0197,0.4026
825597,-0.0251,-1.0729,0.3608
825620,-0.0159,-1.0968,0.3384
825642,-0.0061,-1.1179,0.3153
825659,0.0040,-1.1355,0.2915
825681,0.0244,-1.1577,0.2437
825704,0.0341,-1.1616,0.2201
825721,0.0428,-1.1606,0.1975
825738,0.0504,-1.1545,0.1761
825757,0.0565,-1.1439,0.1565
825776,0.0630,-1.1104,0.1238
825814,0.0613,-1.0646,0.1017
825838,0.0574,-1.0391,0.0950
825856,0.0515,-1.0128,0.0912
825878,0.0350,-0.9613,0.0917
825901,0.0249,-0.9374,0.0957
825918,0.0139,-0.9155,0.1021
825935,0.0023,-0.8960,0.1104
825957,-0.0212,-0.8655,0.1323
825995,-0.0435,-0.8466,0.1600
826018,-0.0536,-0.8414,0.1753
826042,-0.0714,-0.8384,0.2076
826065,-0.0790,-0.8401,0.2242
826087,-0.0858,-0.8435,0.2408
826104,-0.0918,-0.8483,0.2573
826151,-0.1042,-0.8678,0.3047
826209,-0.1100,-0.8948,0.3580
826234,-0.1101,-0.9001,0.3689
826256,-0.1096,-0.9087,0.3876
826279,-0.1093,-0.9119,0.3955
826296,-0.1089,-0.9143,0.4027
826318,-0.1084,-0.9161,0.4092
826338,-0.1075,-0.9182,0.4207
826385,-0.1060,-0.9181,0.4368
826410,-0.1051,-0.9171,0.4423
826440,-0.1029,-0.9138,0.4539
826463,-0.1014,-0.9113,0.4597
826483,-0.0980,-0.9041,0.4716
826500,-0.0959,-0.8994,0.4772
826522,-0.0938,-0.8939,0.4824
826545,-0.0916,-0.8878,0.4873
826566,-0.0870,-0.8737,0.4954
826588,-0.0848,-0.8656,0.4984
826611,-0.0828,-0.8572,0.5007
826641,-0.0791,-0.8394,0.5033
826664,-0.0776,-0.8303,0.5035
826688,-0.0756,-0.8126,0.5024
826711,-0.0750,-0.8043,0.5013
826758,-0.0752,-0.7822,0.4972
826791,-0.0778,-0.7711,0.4952
826814,-0.0826,-0.7639,0.4960
826831,-0.0861,-0.7621,0.4980
826852,-0.0900,-0.7616,0.5013
826875,-0.0944,-0.7625,0.5062
826899,-0.1042,-0.7689,0.5204
826922,-0.1094,-0.7745,0.5292
826944,-0.1144,-0.7815,0.5388
826961,-0.1232,-0.7999,0.5582
826978,-0.1266,-0.8112,0.5669
827000,-0.1292,-0.8235,0.5737
827056,-0.1305,-0.8680,0.5778
827080,-0.1259,-0.9053,0.5625
827101,-0.1215,-0.9264,0.5497
827123,-0.1155,-0.9490,0.5339
827145,-0.0980,-0.9968,0.4958
827162,-0.0865,-1.0209,0.4745
827180,-0.0735,-1.0442,0.4519
827203,-0.0592,-1.0660,0.4283
827257,0.0044,-1.1255,0.3289
827281,0.0200,-1.1311,0.3041
827304,0.0349,-1.1328,0.2803
827326,0.0614,-1.1241,0.2372
827349,0.0728,-1.1143,0.2190
827390,0.0977,-1.0671,0.1809
827430,0.1063,-1.0259,0.1702
827451,0.1082,-1.0039,0.1691
827473,0.1073,-0.9591,0.1741
827493,0.1046,-0.9373,0.1799
827515,0.1006,-0.9163,0.1874
827539,0.0885,-0.8783,0.2067
827562,0.0804,-0.8619,0.2179
827584,0.0714,-0.8475,0.2299
827624,0.0388,-0.8165,0.2693
827647,0.0266,-0.8103,0.2834
827667,0.0140,-0.8059,0.2979
827690,-0.0122,-0.8024,0.3270
827713,-0.0258,-0.8030,0.3414
827730,-0.0393,-0.8048,0.3557
827752,-0.0664,-0.8118,0.3833
827774,-0.0798,-0.8168,0.3965
827791,-0.0929,-0.8225,0.4091
827808,-0.1058,-0.8287,0.4210
827831,-0.1183,-0.8356,0.4323
827875,-0.1528,-0.8571,0.4623
827897,-0.1630,-0.8640,0.4711
827921,-0.1805,-0.8765,0.4869
827944,-0.1877,-0.8816,0.4940
827966,-0.1989,-0.8892,0.5062
828004,-0.2054,-0.8925,0.5156
828057,-0.2076,-0.8883,0.5242
828075,-0.2068,-0.8846,0.5256
