sys_ms,acc_x,acc_y,acc_z
392430,0.0835,-0.6469,0.7579
392452,0.0818,-0.6484,0.7556
392474,0.0780,-0.6512,0.7510
392491,0.0758,-0.6525,0.7488
392514,0.0736,-0.6536,0.7466
392532,0.0713,-0.6545,0.7445
392586,0.0612,-0.6572,0.7378
392610,0.0586,-0.6577,0.7367
392633,0.0560,-0.6580,0.7357
392655,0.0511,-0.6583,0.7345
392672,0.0490,-0.6584,0.7341
392695,0.0469,-0.6584,0.7340
392720,0.0435,-0.6583,0.7341
392759,0.0409,-0.6582,0.7349
392780,0.0400,-0.6581,0.7354
392804,0.0388,-0.6577,0.7363
392827,0.0385,-0.6576,0.7369
392849,0.0382,-0.6573,0.7375
392866,0.0381,-0.6571,0.7380
392888,0.0378,-0.6564,0.7391
392911,0.0377,-0.6560,0.7396
392928,0.0376,-0.6555,0.7401
392945,0.0374,-0.6550,0.7406
392967,0.0370,-0.6541,0.7417
393012,0.0366,-0.6533,0.7428
393036,0.0361,-0.6530,0.7440
393053,0.0359,-0.6528,0.7448
393076,0.0354,-0.6528,0.7455
393098,0.0343,-0.6528,0.7471
393115,0.0336,-0.6528,0.7478
393137,0.0327,-0.6527,0.7487
393155,0.0319,-0.6527,0.7494
393199,0.0283,-0.6521,0.7517
393222,0.0270,-0.6516,0.7524
393245,0.0255,-0.6511,0.7532
393265,0.0226,-0.6495,0.7545
393288,0.0210,-0.6486,0.7552
393312,0.0179,-0.6464,0.7566
393346,0.0150,-0.6436,0.7581
393369,0.0137,-0.6421,0.7589
393400,0.0112,-0.6389,0.7610
393422,0.0101,-0.6375,0.7621
393444,0.0084,-0.6348,0.7645
393466,0.0078,-0.6335,0.7657
393489,0.0073,-0.6324,0.7670
393506,0.0071,-0.6315,0.7681
393528,0.0071,-0.6299,0.7699
393551,0.0073,-0.6293,0.7708
393617,0.0100,-0.6276,0.7729
393653,0.0120,-0.6270,0.7738
393676,0.0140,-0.6263,0.7745
393700,0.0150,-0.6261,0.7749
393723,0.0160,-0.6257,0.7751
393745,0.0175,-0.6252,0.7755
393783,0.0186,-0.6248,0.7756
393806,0.0190,-0.6245,0.7755
393823,0.0194,-0.6243,0.7753
393845,0.0199,-0.6238,0.7747
393868,0.0200,-0.6237,0.7743
393885,0.0200,-0.6235,0.7739
393907,0.0198,-0.6235,0.7733
393929,0.0195,-0.6235,0.7731
393955,0.0189,-0.6238,0.7732
393987,0.0186,-0.6239,0.7734
394010,0.0177,-0.6243,0.7744
394027,0.0173,-0.6245,0.7750
394050,0.0170,-0.6248,0.7756
394072,0.0164,-0.6254,0.7767
394089,0.0162,-0.6257,0.7770
394111,0.0160,-0.6261,0.7771
394134,0.0160,-0.6265,0.7770
394151,0.0161,-0.6267,0.7767
394168,0.0162,-0.6271,0.7762
394190,0.0170,-0.6274,0.7749
394235,0.0181,-0.6276,0.7736
394259,0.0195,-0.6274,0.7723
394283,0.0204,-0.6273,0.7719
394305,0.0221,-0.6270,0.7712
394328,0.0229,-0.6267,0.7710
394345,0.0238,-0.6263,0.7708
394364,0.0247,-0.6261,0.7706
394387,0.0262,-0.6255,0.7704
394422,0.0278,-0.6249,0.7703
394445,0.0286,-0.6245,0.7703
394471,0.0298,-0.6240,0.7705
394494,0.0304,-0.6238,0.7706
394516,0.0308,-0.6237,0.7710
394533,0.0312,-0.6234,0.7714
394570,0.0319,-0.6229,0.7728
394588,0.0320,-0.6228,0.7734
394634,0.0320,-0.6224,0.7750
394659,0.0319,-0.6223,0.7755
394681,0.0317,-0.6223,0.7760
394703,0.0314,-0.6221,0.7767
394720,0.0312,-0.6219,0.7770
394743,0.0310,-0.6219,0.7772
394765,0.0306,-0.6218,0.7776
394804,0.0303,-0.6217,0.7778
394827,0.0302,-0.6217,0.7778
394844,0.0300,-0.6216,0.7780
394863,0.0299,-0.6213,0.7781
394885,0.0299,-0.6212,0.7782
394910,0.0300,-0.6211,0.7782
394932,0.0306,-0.6208,0.7781
394955,0.0311,-0.6207,0.7780
394979,0.0328,-0.6205,0.7777
394996,0.0339,-0.6205,0.7775
395018,0.0353,-0.6205,0.7772
395055,0.0385,-0.6207,0.7766
395078,0.0420,-0.6212,0.7761
395102,0.0437,-0.6216,0.7759
395125,0.0453,-0.6221,0.7758
395147,0.0482,-0.6232,0.7755
395177,0.0502,-0.6244,0.7755
395196,0.0508,-0.6250,0.7756
395219,0.0511,-0.6256,0.7758
395241,0.0511,-0.6261,0.7759
395270,0.0504,-0.6271,0.7760
395292,0.0498,-0.6273,0.7760
395315,0.0480,-0.6279,0.7758
395335,0.0469,-0.6281,0.7755
395354,0.0459,-0.6282,0.7751
395376,0.0437,-0.6284,0.7743
395397,0.0427,-0.6284,0.7738
395420,0.0417,-0.6285,0.7734
395464,0.0392,-0.6289,0.7722
395488,0.0385,-0.6290,0.7719
395509,0.0372,-0.6293,0.7712
395532,0.0369,-0.6295,0.7710
395554,0.0367,-0.6296,0.7706
395571,0.0366,-0.6299,0.7703
395593,0.0371,-0.6304,0.7694
395611,0.0375,-0.6307,0.7689
395629,0.0381,-0.6311,0.7684
395686,0.0405,-0.6324,0.7665
395704,0.0416,-0.6329,0.7657
395726,0.0439,-0.6343,0.7642
395749,0.0452,-0.6350,0.7633
395766,0.0463,-0.6357,0.7626
395792,0.0485,-0.6373,0.7611
395815,0.0494,-0.6382,0.7605
395852,0.0509,-0.6395,0.7596
395875,0.0518,-0.6407,0.7590
395892,0.0519,-0.6414,0.7589
395915,0.0519,-0.6417,0.7589
395937,0.0514,-0.6422,0.7589
395954,0.0509,-0.6423,0.7589
395977,0.0503,-0.6423,0.7590
395999,0.0496,-0.6422,0.7592
396038,0.0471,-0.6412,0.7596
396061,0.0463,-0.6407,0.7598
396094,0.0446,-0.6396,0.7601
396117,0.0438,-0.6390,0.7604
396141,0.0427,-0.6379,0.7609
396164,0.0424,-0.6376,0.7611
396186,0.0422,-0.6373,0.7617
396203,0.0424,-0.6375,0.7620
396220,0.0426,-0.6379,0.7621
396243,0.0427,-0.6387,0.7622
396280,0.0430,-0.6407,0.7621
396298,0.0430,-0.6420,0.7620
396318,0.0430,-0.6440,0.7614
396341,0.0430,-0.6449,0.7612
396363,0.0430,-0.6455,0.7611
396392,0.0436,-0.6458,0.7614
396416,0.0450,-0.6449,0.7618
396440,0.0461,-0.6442,0.7620
396462,0.0475,-0.6433,0.7621
396499,0.0524,-0.6400,0.7614
396522,0.0542,-0.6388,0.7607
396549,0.0583,-0.6365,0.7595
396572,0.0605,-0.6354,0.7592
396594,0.0627,-0.6343,0.7590
396611,0.0648,-0.6332,0.7593
396629,0.0685,-0.6310,0.7617
396651,0.0698,-0.6296,0.7640
396712,0.0724,-0.6157,0.7810
396736,0.0723,-0.6089,0.7871
396754,0.0720,-0.6003,0.7938
396776,0.0713,-0.5906,0.8013
396798,0.0690,-0.5669,0.8170
396815,0.0673,-0.5530,0.8250
396838,0.0652,-0.5381,0.8329
396860,0.0607,-0.5060,0.8478
396890,0.0583,-0.4897,0.8545
396913,0.0538,-0.4590,0.8663
396930,0.0515,-0.4454,0.8713
396953,0.0493,-0.4336,0.8757
396975,0.0469,-0.4240,0.8795
396992,0.0413,-0.4124,0.8853
397014,0.0377,-0.4105,0.8875
397039,0.0339,-0.4113,0.8893
397079,0.0209,-0.4257,0.8934
397102,0.0165,-0.4329,0.8947
397126,0.0087,-0.4486,0.8973
397149,0.0054,-0.4561,0.8988
397171,0.0027,-0.4628,0.9005
397188,0.0005,-0.4685,0.9023
397210,-0.0021,-0.4760,0.9062
397233,-0.0024,-0.4775,0.9084
397272,-0.0004,-0.4728,0.9152
397295,0.0012,-0.4683,0.9175
397312,0.0032,-0.4625,0.9197
397343,0.0082,-0.4481,0.9240
397365,0.0110,-0.4397,0.9260
397386,0.0140,-0.4308,0.9280
397407,0.0205,-0.4124,0.9314
397427,0.0238,-0.4033,0.9330
397444,0.0270,-0.3945,0.9343
397462,0.0300,-0.3865,0.9355
397484,0.0327,-0.3792,0.9365
397521,0.0389,-0.3628,0.9373
397543,0.0404,-0.3593,0.9368
397568,0.0414,-0.3567,0.9358
397590,0.0426,-0.3544,0.9331
397613,0.0427,-0.3544,0.9315
397640,0.0425,-0.3563,0.9286
397673,0.0415,-0.3599,0.9264
397734,0.0381,-0.3685,0.9242
397759,0.0370,-0.3705,0.9241
397782,0.0359,-0.3723,0.9242
397804,0.0334,-0.3751,0.9248
397821,0.0322,-0.3762,0.9254
397844,0.0310,-0.3771,0.9260
397864,0.0298,-0.3776,0.9268
397910,0.0264,-0.3779,0.9290
397933,0.0244,-0.3773,0.9301
397959,0.0234,-0.3768,0.9304
397982,0.0226,-0.3762,0.9307
398004,0.0210,-0.3750,0.9309
398021,0.0203,-0.3745,0.9309
398044,0.0197,-0.3740,0.9309
