sys_ms,acc_x,acc_y,acc_z
424253,-0.0553,-0.9700,-0.0187
424270,-0.0553,-0.9700,-0.0187
424288,-0.0554,-0.9700,-0.0188
424311,-0.0554,-0.9700,-0.0188
424365,-0.0555,-0.9700,-0.0188
424390,-0.0557,-0.9700,-0.0189
424413,-0.0557,-0.9700,-0.0189
424435,-0.0558,-0.9700,-0.0189
424462,-0.0558,-0.9700,-0.0189
424485,-0.0559,-0.9700,-0.0189
424568,-0.0560,-0.9701,-0.0190
424616,-0.0560,-0.9702,-0.0192
424641,-0.0560,-0.9702,-0.0192
424664,-0.0560,-0.9702,-0.0192
424684,-0.0560,-0.9703,-0.0192
424701,-0.0560,-0.9703,-0.0192
424730,-0.0560,-0.9703,-0.0192
424753,-0.0560,-0.9703,-0.0192
424777,-0.0560,-0.9703,-0.0192
424876,-0.0560,-0.9702,-0.0192
424893,-0.0559,-0.9701,-0.0193
424911,-0.0559,-0.9701,-0.0193
424933,-0.0559,-0.9701,-0.0193
424970,-0.0558,-0.9700,-0.0193
424990,-0.0557,-0.9700,-0.0193
425014,-0.0557,-0.9700,-0.0193
425033,-0.0557,-0.9698,-0.0193
425055,-0.0555,-0.9698,-0.0193
425079,-0.0555,-0.9698,-0.0193
425177,-0.0555,-0.9698,-0.0192
425206,-0.0555,-0.9698,-0.0192
425226,-0.0557,-0.9700,-0.0192
425251,-0.0557,-0.9700,-0.0192
425273,-0.0557,-0.9700,-0.0190
425295,-0.0557,-0.9700,-0.0190
425353,-0.0558,-0.9698,-0.0190
425378,-0.0558,-0.9698,-0.0190
425401,-0.0558,-0.9698,-0.0190
425473,-0.0558,-0.9698,-0.0190
425490,-0.0558,-0.9698,-0.0190
425507,-0.0558,-0.9698,-0.0190
425529,-0.0558,-0.9700,-0.0190
425575,-0.0558,-0.9700,-0.0190
425597,-0.0558,-0.9700,-0.0190
425616,-0.0558,-0.9700,-0.0190
425639,-0.0557,-0.9700,-0.0190
425661,-0.0557,-0.9700,-0.0190
425678,-0.0557,-0.9700,-0.0190
425701,-0.0557,-0.9700,-0.0190
425787,-0.0558,-0.9701,-0.0190
425830,-0.0559,-0.9701,-0.0190
425853,-0.0559,-0.9701,-0.0190
425870,-0.0559,-0.9701,-0.0190
425892,-0.0559,-0.9701,-0.0190
425916,-0.0560,-0.9701,-0.0190
425945,-0.0560,-0.9701,-0.0190
425966,-0.0560,-0.9700,-0.0189
425989,-0.0560,-0.9700,-0.0189
426008,-0.0560,-0.9700,-0.0189
426106,-0.0559,-0.9698,-0.0187
426126,-0.0559,-0.9698,-0.0187
426148,-0.0559,-0.9698,-0.0187
426171,-0.0559,-0.9698,-0.0187
426200,-0.0559,-0.9700,-0.0187
426222,-0.0559,-0.9700,-0.0187
426245,-0.0559,-0.9700,-0.0188
426267,-0.0559,-0.9700,-0.0188
426290,-0.0559,-0.9700,-0.0188
426307,-0.0559,-0.9700,-0.0188
426403,-0.0559,-0.9700,-0.0189
426450,-0.0559,-0.9700,-0.0189
426475,-0.0559,-0.9700,-0.0189
426496,-0.0559,-0.9700,-0.0189
426518,-0.0559,-0.9700,-0.0189
426535,-0.0559,-0.9700,-0.0189
426572,-0.0559,-0.9700,-0.0189
426595,-0.0559,-0.9700,-0.0189
426619,-0.0559,-0.9700,-0.0188
426697,-0.0560,-0.9700,-0.0188
426717,-0.0559,-0.9700,-0.0188
426740,-0.0559,-0.9700,-0.0188
426761,-0.0559,-0.9700,-0.0188
426803,-0.0559,-0.9700,-0.0188
426826,-0.0559,-0.9700,-0.0188
426843,-0.0559,-0.9700,-0.0188
426865,-0.0558,-0.9700,-0.0188
426887,-0.0558,-0.9700,-0.0188
426904,-0.0558,-0.9700,-0.0188
426927,-0.0558,-0.9700,-0.0188
427019,-0.0558,-0.9701,-0.0187
427049,-0.0558,-0.9702,-0.0187
427071,-0.0559,-0.9703,-0.0188
427092,-0.0559,-0.9707,-0.0189
427113,-0.0559,-0.9714,-0.0190
427135,-0.0562,-0.9747,-0.0197
427152,-0.0563,-0.9777,-0.0200
427182,-0.0563,-0.9814,-0.0205
427205,-0.0562,-0.9910,-0.0214
427222,-0.0559,-0.9958,-0.0216
427319,-0.0530,-1.0020,-0.0155
427336,-0.0521,-0.9984,-0.0126
427354,-0.0514,-0.9939,-0.0090
427377,-0.0505,-0.9886,-0.0049
427430,-0.0480,-0.9707,0.0095
427455,-0.0466,-0.9591,0.0199
427478,-0.0460,-0.9539,0.0249
427500,-0.0454,-0.9492,0.0298
427517,-0.0449,-0.9452,0.0343
427539,-0.0442,-0.9395,0.0424
427626,-0.0436,-0.9380,0.0533
427656,-0.0438,-0.9414,0.0546
427679,-0.0441,-0.9437,0.0547
427703,-0.0443,-0.9463,0.0546
427725,-0.0447,-0.9518,0.0538
427750,-0.0449,-0.9546,0.0532
427799,-0.0454,-0.9626,0.0509
427822,-0.0457,-0.9673,0.0488
427841,-0.0458,-0.9694,0.0477
427907,-0.0459,-0.9763,0.0437
427924,-0.0458,-0.9775,0.0430
427947,-0.0458,-0.9785,0.0424
427964,-0.0458,-0.9792,0.0420
427999,-0.0459,-0.9799,0.0416
428020,-0.0460,-0.9799,0.0416
428042,-0.0464,-0.9792,0.0424
428064,-0.0466,-0.9786,0.0428
428086,-0.0470,-0.9778,0.0437
428110,-0.0479,-0.9757,0.0454
428133,-0.0483,-0.9744,0.0465
428225,-0.0532,-0.9658,0.0551
428255,-0.0543,-0.9645,0.0568
428278,-0.0566,-0.9624,0.0601
428302,-0.0579,-0.9617,0.0616
428324,-0.0605,-0.9612,0.0645
428346,-0.0620,-0.9614,0.0657
428403,-0.0669,-0.9630,0.0685
428428,-0.0701,-0.9647,0.0696
428451,-0.0715,-0.9657,0.0698
428543,-0.0729,-0.9731,0.0702
428565,-0.0714,-0.9741,0.0704
428588,-0.0692,-0.9750,0.0707
428610,-0.0636,-0.9760,0.0715
428640,-0.0603,-0.9763,0.0723
428663,-0.0536,-0.9771,0.0745
428680,-0.0504,-0.9775,0.0759
428703,-0.0476,-0.9779,0.0775
428725,-0.0452,-0.9781,0.0793
428742,-0.0433,-0.9783,0.0814
428844,-0.0471,-0.9758,0.1006
428887,-0.0524,-0.9744,0.1078
428910,-0.0554,-0.9734,0.1116
428929,-0.0618,-0.9712,0.1193
428953,-0.0649,-0.9698,0.1232
428974,-0.0680,-0.9684,0.1270
429004,-0.0734,-0.9650,0.1343
429025,-0.0757,-0.9630,0.1378
429048,-0.0791,-0.9583,0.1448
429137,-0.0785,-0.9437,0.1624
429160,-0.0768,-0.9407,0.1661
429177,-0.0747,-0.9377,0.1698
429199,-0.0693,-0.9329,0.1771
429229,-0.0629,-0.9294,0.1840
429251,-0.0592,-0.9283,0.1869
429276,-0.0555,-0.9275,0.1896
429298,-0.0485,-0.9269,0.1941
429321,-0.0450,-0.9269,0.1958
429344,-0.0421,-0.9271,0.1971
429365,-0.0376,-0.9280,0.1992
429443,-0.0354,-0.9297,0.2013
429490,-0.0392,-0.9308,0.2025
429515,-0.0433,-0.9315,0.2032
429537,-0.0457,-0.9319,0.2037
429560,-0.0480,-0.9323,0.2041
429599,-0.0546,-0.9337,0.2052
429621,-0.0565,-0.9342,0.2056
429638,-0.0583,-0.9349,0.2057
429661,-0.0598,-0.9357,0.2058
429756,-0.0640,-0.9409,0.2043
429774,-0.0641,-0.9419,0.2037
429791,-0.0640,-0.9429,0.2031
429813,-0.0638,-0.9437,0.2024
429849,-0.0635,-0.9462,0.2003
429869,-0.0634,-0.9469,0.1997
429894,-0.0632,-0.9475,0.1992
429916,-0.0634,-0.9480,0.1987
429938,-0.0636,-0.9491,0.1979
429961,-0.0637,-0.9495,0.1976
430058,-0.0656,-0.9507,0.1974
430105,-0.0660,-0.9497,0.1976
430129,-0.0659,-0.9493,0.1976
430151,-0.0658,-0.9489,0.1976
430173,-0.0652,-0.9479,0.1974
430190,-0.0647,-0.9474,0.1971
430213,-0.0641,-0.9468,0.1969
430235,-0.0635,-0.9464,0.1967
430252,-0.0621,-0.9454,0.1959
430269,-0.0615,-0.9449,0.1957
430349,-0.0602,-0.9429,0.1949
430378,-0.0604,-0.9419,0.1948
430399,-0.0608,-0.9414,0.1948
430423,-0.0619,-0.9407,0.1949
430446,-0.0625,-0.9404,0.1949
430471,-0.0636,-0.9403,0.1947
430525,-0.0645,-0.9412,0.1935
430560,-0.0645,-0.9423,0.1919
430583,-0.0645,-0.9429,0.1910
430654,-0.0637,-0.9463,0.1866
430676,-0.0636,-0.9470,0.1860
430699,-0.0636,-0.9478,0.1854
430721,-0.0636,-0.9486,0.1849
430758,-0.0637,-0.9513,0.1840
430781,-0.0638,-0.9521,0.1837
430805,-0.0640,-0.9530,0.1835
430827,-0.0642,-0.9543,0.1833
430850,-0.0643,-0.9547,0.1833
430867,-0.0645,-0.9551,0.1833
430884,-0.0646,-0.9552,0.1833
430973,-0.0656,-0.9531,0.1830
431004,-0.0657,-0.9526,0.1823
431026,-0.0658,-0.9518,0.1818
431052,-0.0659,-0.9514,0.1812
431072,-0.0659,-0.9512,0.1805
431089,-0.0659,-0.9509,0.1801
431146,-0.0657,-0.9501,0.1786
431169,-0.0657,-0.9500,0.1786
431186,-0.0657,-0.9497,0.1786
431262,-0.0665,-0.9482,0.1798
431279,-0.0667,-0.9479,0.1801
431296,-0.0668,-0.9476,0.1803
431319,-0.0669,-0.9474,0.1805
431356,-0.0670,-0.9471,0.1808
431379,-0.0668,-0.9471,0.1808
431396,-0.0665,-0.9474,0.1808
431419,-0.0664,-0.9476,0.1807
431439,-0.0662,-0.9479,0.1807
431462,-0.0657,-0.9485,0.1804
431485,-0.0656,-0.9487,0.1804
431571,-0.0658,-0.9490,0.1804
431618,-0.0662,-0.9484,0.1807
431643,-0.0663,-0.9482,0.1807
431665,-0.0664,-0.9485,0.1803
431688,-0.0664,-0.9487,0.1801
431728,-0.0663,-0.9501,0.1788
431750,-0.0662,-0.9507,0.1785
431767,-0.0660,-0.9512,0.1781
431790,-0.0660,-0.9515,0.1779
431869,-0.0664,-0.9525,0.1775
431887,-0.0665,-0.9524,0.1775
431911,-0.0667,-0.9523,0.1775
431933,-0.0667,-0.9520,0.1776
431962,-0.0665,-0.9515,0.1775
431981,-0.0664,-0.9513,0.1775
432002,-0.0663,-0.9510,0.1776
432024,-0.0663,-0.9509,0.1776
432043,-0.0662,-0.9507,0.1776
432067,-0.0660,-0.9504,0.1777
432090,-0.0660,-0.9504,0.1777
432194,-0.0662,-0.9506,0.1783
432239,-0.0663,-0.9504,0.1788
432262,-0.0664,-0.9503,0.1788
432279,-0.0664,-0.9502,0.1790
432301,-0.0664,-0.9497,0.1791
432318,-0.0664,-0.9495,0.1790
432355,-0.0667,-0.9490,0.1787
432378,-0.0668,-0.9489,0.1786
432402,-0.0670,-0.9485,0.1782
432489,-0.0674,-0.9481,0.1782
432507,-0.0674,-0.9482,0.1785
432524,-0.0673,-0.9484,0.1786
432547,-0.0673,-0.9485,0.1788
432611,-0.0669,-0.9490,0.1798
432632,-0.0668,-0.9491,0.1799
432654,-0.0667,-0.9495,0.1802
432701,-0.0665,-0.9498,0.1803
432797,-0.0664,-0.9506,0.1803
432827,-0.0665,-0.9507,0.1802
432850,-0.0665,-0.9507,0.1802
432874,-0.0667,-0.9508,0.1802
432897,-0.0667,-0.9509,0.1803
432919,-0.0665,-0.9512,0.1805
432957,-0.0664,-0.9512,0.1805
432980,-0.0663,-0.9510,0.1803
433001,-0.0660,-0.9509,0.1801
433021,-0.0653,-0.9508,0.1791
433097,-0.0635,-0.9518,0.1758
433116,-0.0630,-0.9521,0.1748
433139,-0.0623,-0.9529,0.1733
433158,-0.0620,-0.9534,0.1729
433189,-0.0613,-0.9541,0.1726
433212,-0.0609,-0.9543,0.1729
433236,-0.0607,-0.9542,0.1736
433258,-0.0601,-0.9536,0.1757
433281,-0.0598,-0.9530,0.1770
433298,-0.0597,-0.9523,0.1786
433320,-0.0596,-0.9513,0.1802
433418,-0.0605,-0.9457,0.1908
433460,-0.0616,-0.9443,0.1951
433482,-0.0621,-0.9441,0.1962
433499,-0.0626,-0.9438,0.1971
433520,-0.0630,-0.9437,0.1979
433543,-0.0638,-0.9432,0.1989
433590,-0.0646,-0.9424,0.1993
433614,-0.0646,-0.9421,0.1992
433704,-0.0619,-0.9417,0.1971
433727,-0.0598,-0.9423,0.1958
433744,-0.0587,-0.9427,0.1951
433767,-0.0575,-0.9434,0.1943
433796,-0.0552,-0.9449,0.1934
433819,-0.0542,-0.9458,0.1929
433843,-0.0526,-0.9475,0.1924
433866,-0.0521,-0.9482,0.1923
433888,-0.0518,-0.9489,0.1921
433905,-0.0516,-0.9492,0.1921
433927,-0.0519,-0.9497,0.1923
434012,-0.0543,-0.9491,0.1936
434045,-0.0557,-0.9484,0.1945
434067,-0.0563,-0.9481,0.1948
434089,-0.0569,-0.9478,0.1953
434111,-0.0579,-0.9470,0.1963
434134,-0.0583,-0.9467,0.1967
434151,-0.0587,-0.9464,0.1971
434173,-0.0591,-0.9460,0.1975
434195,-0.0597,-0.9453,0.1982
434214,-0.0599,-0.9449,0.1985
434231,-0.0601,-0.9446,0.1989
434303,-0.0602,-0.9432,0.1996
434334,-0.0599,-0.9429,0.1997
434357,-0.0597,-0.9429,0.1997
434374,-0.0596,-0.9429,0.1996
434396,-0.0592,-0.9431,0.1993
434419,-0.0591,-0.9434,0.1992
434471,-0.0590,-0.9440,0.1989
434494,-0.0590,-0.9442,0.1989
434511,-0.0591,-0.9445,0.1989
434533,-0.0593,-0.9449,0.1990
434644,-0.0598,-0.9456,0.1998
434697,-0.0594,-0.9452,0.2007
434714,-0.0593,-0.9452,0.2009
434736,-0.0593,-0.9451,0.2010
434759,-0.0592,-0.9451,0.2012
434776,-0.0592,-0.9451,0.2013
434798,-0.0593,-0.9451,0.2014
434821,-0.0593,-0.9449,0.2014
434845,-0.0596,-0.9449,0.2014
434929,-0.0603,-0.9446,0.2014
434960,-0.0604,-0.9443,0.2013
434980,-0.0604,-0.9443,0.2012
435003,-0.0603,-0.9443,0.2009
435023,-0.0601,-0.9445,0.2008
435045,-0.0599,-0.9445,0.2007
435062,-0.0597,-0.9446,0.2007
435090,-0.0592,-0.9447,0.2006
435112,-0.0591,-0.9447,0.2004
435136,-0.0588,-0.9448,0.2004
435229,-0.0591,-0.9449,0.2008
435247,-0.0592,-0.9449,0.2009
435264,-0.0594,-0.9449,0.2010
435286,-0.0597,-0.9451,0.2010
435326,-0.0598,-0.9452,0.2010
435349,-0.0598,-0.9453,0.2009
435366,-0.0598,-0.9454,0.2008
435388,-0.0597,-0.9456,0.2004
435411,-0.0597,-0.9457,0.2003
435428,-0.0596,-0.9458,0.2001
435450,-0.0594,-0.9458,0.2000
435526,-0.0592,-0.9457,0.1998
435569,-0.0597,-0.9454,0.2003
435591,-0.0599,-0.9453,0.2006
435614,-0.0603,-0.9452,0.2008
435636,-0.0609,-0.9448,0.2014
435658,-0.0612,-0.9447,0.2015
435708,-0.0618,-0.9442,0.2023
435733,-0.0618,-0.9441,0.2024
435755,-0.0618,-0.9438,0.2028
435856,-0.0610,-0.9432,0.2028
435875,-0.0609,-0.9432,0.2026
435898,-0.0608,-0.9434,0.2024
435920,-0.0608,-0.9436,0.2020
435958,-0.0608,-0.9440,0.2017
435978,-0.0609,-0.9442,0.2015
436001,-0.0610,-0.9445,0.2013
436020,-0.0613,-0.9447,0.2010
436042,-0.0614,-0.9448,0.2010
436059,-0.0615,-0.9448,0.2009
436148,-0.0618,-0.9445,0.2010
436179,-0.0618,-0.9443,0.2010
436202,-0.0618,-0.9443,0.2009
436219,-0.0618,-0.9445,0.2008
436241,-0.0616,-0.9447,0.2004
436264,-0.0616,-0.9449,0.2002
436303,-0.0616,-0.9454,0.1998
436326,-0.0616,-0.9458,0.1996
436345,-0.0616,-0.9459,0.1993
436368,-0.0615,-0.9459,0.1992
436445,-0.0610,-0.9458,0.1986
436462,-0.0609,-0.9458,0.1984
436487,-0.0607,-0.9458,0.1982
436509,-0.0602,-0.9459,0.1978
436539,-0.0599,-0.9459,0.1975
436562,-0.0596,-0.9462,0.1971
436579,-0.0594,-0.9463,0.1970
436602,-0.0593,-0.9464,0.1970
436624,-0.0593,-0.9465,0.1969
436641,-0.0596,-0.9467,0.1969
436658,-0.0598,-0.9467,0.1969
436743,-0.0613,-0.9464,0.1973
436808,-0.0619,-0.9462,0.1975
436826,-0.0620,-0.9460,0.1975
436848,-0.0620,-0.9460,0.1975
436871,-0.0621,-0.9460,0.1976
436888,-0.0621,-0.9460,0.1976
436910,-0.0623,-0.9460,0.1978
436932,-0.0624,-0.9460,0.1978
436949,-0.0625,-0.9460,0.1979
436971,-0.0625,-0.9460,0.1979
437061,-0.0629,-0.9457,0.1987
437092,-0.0627,-0.9456,0.1987
437115,-0.0625,-0.9456,0.1989
437132,-0.0624,-0.9456,0.1989
437155,-0.0623,-0.9456,0.1989
437177,-0.0618,-0.9456,0.1989
437214,-0.0614,-0.9456,0.1989
437237,-0.0612,-0.9456,0.1990
437261,-0.0610,-0.9454,0.1991
437283,-0.0608,-0.9453,0.1995
437361,-0.0609,-0.9451,0.2001
437394,-0.0612,-0.9449,0.2003
437417,-0.0614,-0.9448,0.2003
437436,-0.0614,-0.9447,0.2003
437459,-0.0614,-0.9447,0.2003
437481,-0.0614,-0.9445,0.2003
437498,-0.0613,-0.9443,0.2003
437521,-0.0612,-0.9443,0.2003
437543,-0.0610,-0.9442,0.2003
437560,-0.0609,-0.9442,0.2002
437577,-0.0608,-0.9442,0.2002
437668,-0.0610,-0.9451,0.2002
437697,-0.0614,-0.9452,0.2003
437717,-0.0615,-0.9452,0.2004
437742,-0.0618,-0.9451,0.2006
437764,-0.0619,-0.9449,0.2008
437782,-0.0619,-0.9447,0.2012
437855,-0.0612,-0.9445,0.2017
437872,-0.0607,-0.9445,0.2017
437955,-0.0587,-0.9451,0.2014
437977,-0.0585,-0.9452,0.2014
438000,-0.0583,-0.9454,0.2013
438020,-0.0585,-0.9454,0.2013
438051,-0.0591,-0.9452,0.2013
438073,-0.0594,-0.9451,0.2013
438090,-0.0598,-0.9448,0.2013
438113,-0.0602,-0.9445,0.2013
438135,-0.0609,-0.9440,0.2013
438152,-0.0612,-0.9437,0.2013
438174,-0.0614,-0.9435,0.2013
438191,-0.0615,-0.9434,0.2012
438276,-0.0618,-0.9437,0.2008
438307,-0.0619,-0.9443,0.2007
438330,-0.0620,-0.9446,0.2007
438347,-0.0621,-0.9448,0.2007
438369,-0.0625,-0.9452,0.2008
438393,-0.0627,-0.9453,0.2009
438430,-0.0630,-0.9454,0.2010
438453,-0.0630,-0.9456,0.2010
438479,-0.0627,-0.9457,0.2009
438578,-0.0599,-0.9470,0.1998
438598,-0.0593,-0.9473,0.1997
438620,-0.0588,-0.9475,0.1997
438642,-0.0581,-0.9476,0.1998
438682,-0.0580,-0.9473,0.2002
438705,-0.0583,-0.9467,0.2008
438724,-0.0586,-0.9462,0.2013
438744,-0.0590,-0.9457,0.2017
438767,-0.0593,-0.9452,0.2020
438784,-0.0597,-0.9446,0.2024
438802,-0.0601,-0.9440,0.2028
438884,-0.0602,-0.9420,0.2035
438943,-0.0592,-0.9421,0.2030
438960,-0.0590,-0.9424,0.2028
438981,-0.0588,-0.9426,0.2026
439003,-0.0587,-0.9430,0.2024
439047,-0.0588,-0.9437,0.2021
439070,-0.0591,-0.9440,0.2021
439094,-0.0594,-0.9442,0.2021
439177,-0.0605,-0.9443,0.2021
439194,-0.0607,-0.9443,0.2021
439211,-0.0607,-0.9442,0.2021
439233,-0.0605,-0.9442,0.2020
439269,-0.0603,-0.9440,0.2017
439292,-0.0599,-0.9440,0.2013
439309,-0.0597,-0.9441,0.2010
439331,-0.0596,-0.9442,0.2008
439354,-0.0594,-0.9446,0.2007
439378,-0.0593,-0.9456,0.2004
439401,-0.0592,-0.9462,0.2004
439498,-0.0586,-0.9500,0.1998
439531,-0.0580,-0.9506,0.2000
439554,-0.0575,-0.9506,0.2003
439571,-0.0571,-0.9504,0.2007
439593,-0.0566,-0.9497,0.2017
439617,-0.0565,-0.9491,0.2024
439654,-0.0566,-0.9475,0.2039
439677,-0.0574,-0.9454,0.2056
439701,-0.0580,-0.9443,0.2064
439804,-0.0627,-0.9381,0.2112
439825,-0.0632,-0.9376,0.2118
439847,-0.0637,-0.9373,0.2126
439870,-0.0637,-0.9374,0.2129
439928,-0.0618,-0.9402,0.2134
439946,-0.0608,-0.9413,0.2133
439966,-0.0598,-0.9424,0.2131
439990,-0.0588,-0.9432,0.2129
440011,-0.0579,-0.9441,0.2126
440101,-0.0538,-0.9446,0.2129
440131,-0.0538,-0.9436,0.2135
440153,-0.0540,-0.9430,0.2139
440178,-0.0543,-0.9423,0.2142
440200,-0.0552,-0.9412,0.2151
440223,-0.0558,-0.9406,0.2155
440262,-0.0568,-0.9395,0.2162
440285,-0.0577,-0.9386,0.2169
440302,-0.0581,-0.9382,0.2172
440325,-0.0585,-0.9380,0.2174
440392,-0.0592,-0.9374,0.2179
440410,-0.0593,-0.9374,0.2179
440434,-0.0594,-0.9376,0.2178
440457,-0.0594,-0.9379,0.2177
440486,-0.0596,-0.9384,0.2174
440509,-0.0597,-0.9387,0.2173
440536,-0.0597,-0.9393,0.2170
440559,-0.0598,-0.9396,0.2168
440581,-0.0598,-0.9398,0.2166
440598,-0.0599,-0.9399,0.2164
440620,-0.0599,-0.9402,0.2158
440725,-0.0602,-0.9412,0.2140
440758,-0.0602,-0.9415,0.2133
440781,-0.0603,-0.9418,0.2130
440798,-0.0604,-0.9420,0.2128
440820,-0.0607,-0.9425,0.2124
440844,-0.0608,-0.9427,0.2122
440908,-0.0614,-0.9435,0.2114
440925,-0.0615,-0.9436,0.2113
441012,-0.0615,-0.9435,0.2106
441034,-0.0615,-0.9435,0.2104
441051,-0.0614,-0.9434,0.2103
441070,-0.0612,-0.9434,0.2101
441115,-0.0609,-0.9434,0.2098
441138,-0.0608,-0.9434,0.2095
441155,-0.0608,-0.9435,0.2094
441178,-0.0609,-0.9435,0.2092
441200,-0.0609,-0.9436,0.2091
441217,-0.0609,-0.9436,0.2090
441239,-0.0610,-0.9437,0.2087
441325,-0.0612,-0.9438,0.2080
441357,-0.0610,-0.9440,0.2078
441379,-0.0609,-0.9441,0.2076
441403,-0.0608,-0.9441,0.2075
441425,-0.0605,-0.9442,0.2074
441448,-0.0604,-0.9442,0.2074
441465,-0.0603,-0.9442,0.2074
441487,-0.0603,-0.9441,0.2074
441509,-0.0603,-0.9441,0.2075
441526,-0.0603,-0.9440,0.2076
441543,-0.0603,-0.9440,0.2076
441612,-0.0607,-0.9441,0.2075
441645,-0.0609,-0.9442,0.2075
441668,-0.0609,-0.9441,0.2075
441685,-0.0610,-0.9441,0.2075
441707,-0.0613,-0.9438,0.2075
441729,-0.0615,-0.9437,0.2075
441769,-0.0619,-0.9435,0.2075
441792,-0.0623,-0.9434,0.2075
441809,-0.0624,-0.9434,0.2075
441832,-0.0626,-0.9434,0.2075
